<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
J0M,DBXT MSEmer US$,D,20110715,4.3400,4.3400,4.3400,4.3400,2000,0
J0M,DBXT MSEmer US$,D,20110718,4.3300,4.3300,4.3300,4.3300,2300,0
J0M,DBXT MSEmer US$,D,20110719,4.3200,4.3200,4.3140,4.3140,70,0
J0M,DBXT MSEmer US$,D,20110720,4.3600,4.3600,4.3600,4.3600,11150,0
J0M,DBXT MSEmer US$,D,20110721,4.3600,4.3600,4.3600,4.3600,0,0
J0M,DBXT MSEmer US$,D,20110722,4.3600,4.3600,4.3600,4.3600,0,0
J0M,DBXT MSEmer US$,D,20110725,4.3700,4.3700,4.3700,4.3700,4690,0
J0M,DBXT MSEmer US$,D,20110726,4.3700,4.3700,4.3700,4.3700,0,0
J0M,DBXT MSEmer US$,D,20110727,4.3700,4.3700,4.3700,4.3700,0,0
J0M,DBXT MSEmer US$,D,20110728,4.3700,4.3700,4.3700,4.3700,0,0
J0M,DBXT MSEmer US$,D,20110729,4.3700,4.3700,4.3700,4.3700,0,0
J0M,DBXT MSEmer US$,D,20110801,4.4300,4.4400,4.4250,4.4400,3740,0
J0M,DBXT MSEmer US$,D,20110802,4.4400,4.4400,4.4400,4.4400,0,0
J0M,DBXT MSEmer US$,D,20110803,4.4400,4.4400,4.4400,4.4400,0,0
J0M,DBXT MSEmer US$,D,20110804,4.4000,4.4000,4.2000,4.2000,410,0
J0M,DBXT MSEmer US$,D,20110805,3.9800,3.9800,3.9800,3.9800,2000,0
J0M,DBXT MSEmer US$,D,20110808,3.9800,3.9800,3.8600,3.8800,320020,0
J0M,DBXT MSEmer US$,D,20110810,4.0000,4.0000,3.8400,3.8400,16360,0
J0M,DBXT MSEmer US$,D,20110811,3.8400,3.8400,3.8400,3.8400,0,0
J0M,DBXT MSEmer US$,D,20110812,3.8400,3.8400,3.7700,3.7700,6660,0
J0M,DBXT MSEmer US$,D,20110815,3.7700,3.7700,3.7700,3.7700,0,0
J0M,DBXT MSEmer US$,D,20110816,3.9000,3.9000,3.9000,3.9000,10,0
J0M,DBXT MSEmer US$,D,20110817,3.9000,3.9000,3.9000,3.9000,530,0
J0M,DBXT MSEmer US$,D,20110818,3.9000,3.9000,3.9000,3.9000,0,0
J0M,DBXT MSEmer US$,D,20110819,3.7400,3.7400,3.7400,3.7400,400,0
J0M,DBXT MSEmer US$,D,20110822,3.7400,3.7400,3.7400,3.7400,0,0
J0M,DBXT MSEmer US$,D,20110823,3.7400,3.7400,3.7400,3.7400,0,0
J0M,DBXT MSEmer US$,D,20110824,3.7400,3.7400,3.7400,3.7400,0,0
J0M,DBXT MSEmer US$,D,20110825,3.7400,3.7400,3.7400,3.7400,0,0
J0M,DBXT MSEmer US$,D,20110826,3.7400,3.7400,3.7400,3.7400,0,0
J0M,DBXT MSEmer US$,D,20110829,3.7400,3.7400,3.7400,3.7400,0,0
J0M,DBXT MSEmer US$,D,20110831,3.7400,3.7400,3.7400,3.7400,0,0
J0M,DBXT MSEmer US$,D,20110901,3.9900,3.9900,3.9900,3.9900,16000,0
J0M,DBXT MSEmer US$,D,20110902,3.9500,3.9500,3.9500,3.9500,670,0
J0M,DBXT MSEmer US$,D,20110905,3.8400,3.8500,3.8400,3.8500,6110,0
J0M,DBXT MSEmer US$,D,20110906,3.8500,3.8500,3.8500,3.8500,0,0
J0M,DBXT MSEmer US$,D,20110907,3.8500,3.8500,3.8500,3.8500,0,0
J0M,DBXT MSEmer US$,D,20110908,3.8900,3.8900,3.8900,3.8900,2000,0
J0M,DBXT MSEmer US$,D,20110909,3.8600,3.8600,3.8400,3.8400,3000,0
J0M,DBXT MSEmer US$,D,20110912,3.7400,3.7400,3.6900,3.6900,5000,0
J0M,DBXT MSEmer US$,D,20110913,3.6900,3.6900,3.6900,3.6900,0,0
J0M,DBXT MSEmer US$,D,20110914,3.7200,3.7200,3.7200,3.7200,90,0
J0M,DBXT MSEmer US$,D,20110915,3.7200,3.7200,3.7200,3.7200,0,0
J0M,DBXT MSEmer US$,D,20110916,3.7200,3.7200,3.7200,3.7200,0,0
J0M,DBXT MSEmer US$,D,20110919,3.7200,3.7200,3.6700,3.6800,64000,0
J0M,DBXT MSEmer US$,D,20110920,3.6800,3.6800,3.6800,3.6800,0,0
J0M,DBXT MSEmer US$,D,20110921,3.6800,3.6800,3.6800,3.6800,0,0
J0M,DBXT MSEmer US$,D,20110922,3.4700,3.4700,3.4700,3.4700,1000,0
J0M,DBXT MSEmer US$,D,20110923,3.2900,3.2900,3.2900,3.2900,1000,0
J0M,DBXT MSEmer US$,D,20110926,3.2600,3.2600,3.2600,3.2600,32000,0
J0M,DBXT MSEmer US$,D,20110927,3.3600,3.3600,3.3600,3.3600,16000,0
