<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
H1N,Lyxor EM Mkt US$,D,20100122,9.9700,9.9700,9.9700,9.9700,0,0
H1N,Lyxor EM Mkt US$,D,20100125,9.9700,9.9700,9.9700,9.9700,0,0
H1N,Lyxor EM Mkt US$,D,20100126,9.5600,9.5600,9.4800,9.4820,2340,0
H1N,Lyxor EM Mkt US$,D,20100127,9.4300,9.4570,9.4300,9.4570,1120,0
H1N,Lyxor EM Mkt US$,D,20100128,9.4500,9.4500,9.4500,9.4500,2000,0
H1N,Lyxor EM Mkt US$,D,20100129,9.3800,9.3800,9.3500,9.3500,470,0
H1N,Lyxor EM Mkt US$,D,20100201,9.3500,9.3500,9.3500,9.3500,0,0
H1N,Lyxor EM Mkt US$,D,20100202,9.3500,9.3500,9.3500,9.3500,0,0
H1N,Lyxor EM Mkt US$,D,20100203,9.5200,9.5500,9.5200,9.5500,530,0
H1N,Lyxor EM Mkt US$,D,20100204,9.5500,9.5500,9.5500,9.5500,0,0
H1N,Lyxor EM Mkt US$,D,20100205,9.5500,9.5500,9.5500,9.5500,0,0
H1N,Lyxor EM Mkt US$,D,20100208,9.5500,9.5500,9.5500,9.5500,0,0
H1N,Lyxor EM Mkt US$,D,20100209,9.5500,9.5500,9.5500,9.5500,0,0
H1N,Lyxor EM Mkt US$,D,20100210,9.5500,9.5500,9.5500,9.5500,0,0
H1N,Lyxor EM Mkt US$,D,20100211,9.5500,9.5500,9.5500,9.5500,0,0
H1N,Lyxor EM Mkt US$,D,20100212,9.5500,9.5500,9.5500,9.5500,0,0
H1N,Lyxor EM Mkt US$,D,20100217,9.5100,9.5100,9.5070,9.5070,140,0
H1N,Lyxor EM Mkt US$,D,20100218,9.5100,9.5100,9.5060,9.5060,170,0
H1N,Lyxor EM Mkt US$,D,20100219,9.4300,9.4300,9.4000,9.4000,20,0
H1N,Lyxor EM Mkt US$,D,20100222,9.5300,9.5300,9.5270,9.5270,110,0
H1N,Lyxor EM Mkt US$,D,20100223,9.5300,9.5300,9.5300,9.5300,0,0
H1N,Lyxor EM Mkt US$,D,20100224,9.4600,9.4600,9.4600,9.4600,5000,0
H1N,Lyxor EM Mkt US$,D,20100225,9.4600,9.4600,9.4600,9.4600,0,0
H1N,Lyxor EM Mkt US$,D,20100226,9.4600,9.4600,9.4600,9.4600,0,0
H1N,Lyxor EM Mkt US$,D,20100301,9.4600,9.4600,9.4600,9.4600,0,0
H1N,Lyxor EM Mkt US$,D,20100302,9.4600,9.4600,9.4600,9.4600,0,0
H1N,Lyxor EM Mkt US$,D,20100303,9.7200,9.7200,9.7140,9.7140,140,0
H1N,Lyxor EM Mkt US$,D,20100304,9.7300,9.7300,9.7000,9.7000,260,0
H1N,Lyxor EM Mkt US$,D,20100305,9.7000,9.7000,9.7000,9.7000,0,0
H1N,Lyxor EM Mkt US$,D,20100308,9.7000,9.7000,9.7000,9.7000,0,0
H1N,Lyxor EM Mkt US$,D,20100309,9.9500,9.9500,9.9000,9.9500,110,0
H1N,Lyxor EM Mkt US$,D,20100310,9.9500,9.9500,9.9500,9.9500,0,0
H1N,Lyxor EM Mkt US$,D,20100311,9.9500,9.9500,9.9500,9.9500,0,0
H1N,Lyxor EM Mkt US$,D,20100312,9.9500,9.9500,9.9500,9.9500,0,0
H1N,Lyxor EM Mkt US$,D,20100315,9.9500,9.9500,9.9500,9.9500,0,0
H1N,Lyxor EM Mkt US$,D,20100316,9.9500,9.9500,9.9500,9.9500,0,0
H1N,Lyxor EM Mkt US$,D,20100317,9.9500,9.9500,9.9500,9.9500,0,0
H1N,Lyxor EM Mkt US$,D,20100318,9.9500,9.9500,9.9500,9.9500,0,0
H1N,Lyxor EM Mkt US$,D,20100319,10.1100,10.1100,10.1100,10.1100,1100,0
H1N,Lyxor EM Mkt US$,D,20100322,10.0800,10.0800,10.0090,10.0090,890,0
H1N,Lyxor EM Mkt US$,D,20100323,10.0300,10.0300,10.0300,10.0300,700,0
H1N,Lyxor EM Mkt US$,D,20100324,10.0300,10.0300,10.0300,10.0300,0,0
H1N,Lyxor EM Mkt US$,D,20100325,10.0300,10.0300,10.0300,10.0300,0,0
H1N,Lyxor EM Mkt US$,D,20100326,10.0300,10.0300,10.0300,10.0300,0,0
H1N,Lyxor EM Mkt US$,D,20100329,10.0300,10.0300,10.0300,10.0300,0,0
H1N,Lyxor EM Mkt US$,D,20100330,10.1700,10.1700,10.1700,10.1700,100,0
H1N,Lyxor EM Mkt US$,D,20100331,10.1700,10.1700,10.1700,10.1700,0,0
H1N,Lyxor EM Mkt US$,D,20100401,10.1700,10.1700,10.1700,10.1700,0,0
H1N,Lyxor EM Mkt US$,D,20100405,10.4000,10.4400,10.4000,10.4400,5500,0
H1N,Lyxor EM Mkt US$,D,20100406,10.4700,10.4700,10.4000,10.4000,10,0
H1N,Lyxor EM Mkt US$,D,20100407,10.5200,10.5200,10.5190,10.5190,3990,0
H1N,Lyxor EM Mkt US$,D,20100408,10.5100,10.5090,10.5090,10.5090,780,0
H1N,Lyxor EM Mkt US$,D,20100409,10.5000,10.5000,10.5000,10.5000,130,0
H1N,Lyxor EM Mkt US$,D,20100412,10.5000,10.5000,10.5000,10.5000,0,0
H1N,Lyxor EM Mkt US$,D,20100413,10.5000,10.5000,10.5000,10.5000,0,0
H1N,Lyxor EM Mkt US$,D,20100414,10.5000,10.5000,10.5000,10.5000,0,0
H1N,Lyxor EM Mkt US$,D,20100415,10.6000,10.6000,10.6000,10.6000,500,0
H1N,Lyxor EM Mkt US$,D,20100416,10.6000,10.6000,10.6000,10.6000,0,0
H1N,Lyxor EM Mkt US$,D,20100419,10.3200,10.3200,10.3140,10.3140,140,0
H1N,Lyxor EM Mkt US$,D,20100420,10.3200,10.3200,10.3200,10.3200,0,0
H1N,Lyxor EM Mkt US$,D,20100421,10.3200,10.3200,10.3200,10.3200,0,0
H1N,Lyxor EM Mkt US$,D,20100422,10.3800,10.3800,10.3800,10.3800,500,0
H1N,Lyxor EM Mkt US$,D,20100423,10.3800,10.3800,10.3800,10.3800,0,0
H1N,Lyxor EM Mkt US$,D,20100426,10.3800,10.3800,10.3800,10.3800,0,0
H1N,Lyxor EM Mkt US$,D,20100427,10.3800,10.3800,10.3800,10.3800,0,0
H1N,Lyxor EM Mkt US$,D,20100428,10.3800,10.3800,10.3800,10.3800,0,0
H1N,Lyxor EM Mkt US$,D,20100429,10.3800,10.3800,10.3800,10.3800,0,0
H1N,Lyxor EM Mkt US$,D,20100430,10.3800,10.3800,10.3800,10.3800,0,0
H1N,Lyxor EM Mkt US$,D,20100503,10.2500,10.2500,10.2450,10.2450,110,0
H1N,Lyxor EM Mkt US$,D,20100504,10.2200,10.2200,10.2200,10.2200,100,0
H1N,Lyxor EM Mkt US$,D,20100505,9.9200,9.9200,9.8800,9.8800,2500,0
H1N,Lyxor EM Mkt US$,D,20100506,9.7100,9.7100,9.6600,9.6600,1100,0
H1N,Lyxor EM Mkt US$,D,20100507,9.6600,9.6600,9.6600,9.6600,0,0
