<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
H1P,Lyxor World US$,D,20120525,1.2530,1.2530,1.2530,1.2530,0,0
H1P,Lyxor World US$,D,20120528,1.2530,1.2530,1.2530,1.2530,0,0
H1P,Lyxor World US$,D,20120529,1.2530,1.2530,1.2530,1.2530,0,0
H1P,Lyxor World US$,D,20120530,1.2530,1.2530,1.2530,1.2530,0,0
H1P,Lyxor World US$,D,20120531,1.2530,1.2530,1.2530,1.2530,0,0
H1P,Lyxor World US$,D,20120601,1.1900,1.1900,1.1900,1.1900,2600,0
H1P,Lyxor World US$,D,20120604,1.1900,1.1900,1.1900,1.1900,0,0
H1P,Lyxor World US$,D,20120605,1.1900,1.1900,1.1900,1.1900,0,0
H1P,Lyxor World US$,D,20120606,1.1900,1.1900,1.1900,1.1900,0,0
H1P,Lyxor World US$,D,20120607,1.1900,1.1900,1.1900,1.1900,0,0
H1P,Lyxor World US$,D,20120608,1.1900,1.1900,1.1900,1.1900,0,0
H1P,Lyxor World US$,D,20120611,1.2250,1.2250,1.2250,1.2250,1150,0
H1P,Lyxor World US$,D,20120612,1.2250,1.2250,1.2250,1.2250,0,0
H1P,Lyxor World US$,D,20120613,1.2250,1.2250,1.2250,1.2250,0,0
H1P,Lyxor World US$,D,20120614,1.1630,1.1890,1.1630,1.1890,200000,0
H1P,Lyxor World US$,D,20120615,1.1890,1.1890,1.1890,1.1890,0,0
H1P,Lyxor World US$,D,20120618,1.1890,1.1890,1.1890,1.1890,0,0
H1P,Lyxor World US$,D,20120619,1.1800,1.1800,1.1800,1.1800,100000,0
H1P,Lyxor World US$,D,20120620,1.1800,1.1800,1.1800,1.1800,0,0
H1P,Lyxor World US$,D,20120621,1.1800,1.1800,1.1800,1.1800,0,0
H1P,Lyxor World US$,D,20120622,1.1800,1.1800,1.1800,1.1800,0,0
H1P,Lyxor World US$,D,20120625,1.1800,1.1800,1.1800,1.1800,0,0
H1P,Lyxor World US$,D,20120626,1.1800,1.1800,1.1800,1.1800,0,0
H1P,Lyxor World US$,D,20120627,1.1800,1.1800,1.1800,1.1800,0,0
H1P,Lyxor World US$,D,20120628,1.1800,1.1800,1.1800,1.1800,0,0
H1P,Lyxor World US$,D,20120629,1.2290,1.2310,1.2290,1.2310,100000,0
H1P,Lyxor World US$,D,20120702,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120703,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120704,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120705,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120706,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120709,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120710,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120711,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120712,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120713,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120716,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120717,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120718,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120719,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120720,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120723,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120724,1.2310,1.2310,1.2310,1.2310,0,0
H1P,Lyxor World US$,D,20120725,1.2300,1.2300,1.2220,1.2220,17500,0
H1P,Lyxor World US$,D,20120726,1.2220,1.2220,1.2220,1.2220,0,0
H1P,Lyxor World US$,D,20120727,1.2220,1.2230,1.2220,1.2230,125000,0
H1P,Lyxor World US$,D,20120730,1.2550,1.2560,1.2550,1.2560,125000,0
H1P,Lyxor World US$,D,20120731,1.2560,1.2560,1.2560,1.2560,0,0
H1P,Lyxor World US$,D,20120801,1.2560,1.2560,1.2560,1.2560,0,0
H1P,Lyxor World US$,D,20120802,1.2560,1.2560,1.2560,1.2560,0,0
H1P,Lyxor World US$,D,20120803,1.2560,1.2560,1.2560,1.2560,0,0
H1P,Lyxor World US$,D,20120806,1.2810,1.2810,1.2810,1.2810,4190,0
H1P,Lyxor World US$,D,20120807,1.2810,1.2810,1.2810,1.2810,0,0
