<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
QS0,CIMBASEAN40 S$D,D,20120829,13.0700,13.0700,13.0700,13.0700,300,0
QS0,CIMBASEAN40 S$D,D,20120830,13.0700,13.0700,13.0700,13.0700,0,0
QS0,CIMBASEAN40 S$D,D,20120831,12.8600,12.8600,12.8600,12.8600,1900,0
QS0,CIMBASEAN40 S$D,D,20120903,12.9200,12.9200,12.9200,12.9200,10000,0
QS0,CIMBASEAN40 S$D,D,20120904,12.9200,12.9200,12.9200,12.9200,0,0
QS0,CIMBASEAN40 S$D,D,20120905,12.9200,12.9200,12.9200,12.9200,0,0
QS0,CIMBASEAN40 S$D,D,20120906,12.8300,12.8300,12.7900,12.7900,3000,0
QS0,CIMBASEAN40 S$D,D,20120907,12.9600,12.9600,12.9300,12.9400,15400,0
QS0,CIMBASEAN40 S$D,D,20120910,12.9400,12.9400,12.9400,12.9400,0,0
QS0,CIMBASEAN40 S$D,D,20120911,12.9400,12.9400,12.9400,12.9400,0,0
QS0,CIMBASEAN40 S$D,D,20120912,12.8800,12.9300,12.8800,12.9300,12500,0
QS0,CIMBASEAN40 S$D,D,20120913,12.9300,12.9300,12.9300,12.9300,0,0
QS0,CIMBASEAN40 S$D,D,20120914,13.1500,13.2200,13.1300,13.1500,22500,0
QS0,CIMBASEAN40 S$D,D,20120917,13.1900,13.2000,13.1900,13.2000,8500,0
QS0,CIMBASEAN40 S$D,D,20120918,13.1200,13.1200,13.1200,13.1200,900,0
QS0,CIMBASEAN40 S$D,D,20120919,13.1000,13.1600,13.1000,13.1600,10000,0
QS0,CIMBASEAN40 S$D,D,20120920,13.0700,13.0700,13.0700,13.0700,5000,0
QS0,CIMBASEAN40 S$D,D,20120921,13.0800,13.0800,13.0800,13.0800,300,0
QS0,CIMBASEAN40 S$D,D,20120924,13.0100,13.0100,13.0000,13.0000,10000,0
QS0,CIMBASEAN40 S$D,D,20120925,13.1200,13.1200,13.1200,13.1200,4500,0
QS0,CIMBASEAN40 S$D,D,20120926,12.9200,12.9200,12.9200,12.9200,5000,0
QS0,CIMBASEAN40 S$D,D,20120927,12.9200,12.9200,12.9200,12.9200,0,0
QS0,CIMBASEAN40 S$D,D,20120928,12.9200,12.9200,12.9200,12.9200,0,0
QS0,CIMBASEAN40 S$D,D,20121001,13.0600,13.0600,13.0600,13.0600,2500,0
QS0,CIMBASEAN40 S$D,D,20121002,13.0600,13.0600,13.0600,13.0600,0,0
QS0,CIMBASEAN40 S$D,D,20121003,13.0600,13.0600,13.0600,13.0600,0,0
QS0,CIMBASEAN40 S$D,D,20121004,13.0600,13.0600,13.0600,13.0600,0,0
QS0,CIMBASEAN40 S$D,D,20121005,13.1800,13.2100,13.1800,13.2100,7500,0
QS0,CIMBASEAN40 S$D,D,20121008,13.2300,13.2300,13.2100,13.2100,7500,0
QS0,CIMBASEAN40 S$D,D,20121009,13.2200,13.2300,13.2200,13.2300,7500,0
QS0,CIMBASEAN40 S$D,D,20121010,13.0200,13.0900,13.0200,13.0900,15000,0
QS0,CIMBASEAN40 S$D,D,20121011,13.0700,13.0700,13.0700,13.0700,5000,0
QS0,CIMBASEAN40 S$D,D,20121012,13.0300,13.0500,13.0100,13.0200,1800,0
QS0,CIMBASEAN40 S$D,D,20121015,13.0200,13.0200,13.0200,13.0200,0,0
QS0,CIMBASEAN40 S$D,D,20121016,13.0800,13.0800,12.9900,12.9900,15000,0
QS0,CIMBASEAN40 S$D,D,20121017,13.1100,13.1100,13.1100,13.1100,400,0
QS0,CIMBASEAN40 S$D,D,20121018,13.1100,13.1100,13.1100,13.1100,0,0
QS0,CIMBASEAN40 S$D,D,20121019,13.1100,13.1100,13.1100,13.1100,0,0
QS0,CIMBASEAN40 S$D,D,20121022,13.0300,13.0300,13.0100,13.0100,1700,0
QS0,CIMBASEAN40 S$D,D,20121023,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121024,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121025,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121029,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121030,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121031,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121101,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121102,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121105,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121106,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121107,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121108,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121109,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121112,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121114,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121115,13.0100,13.0100,13.0100,13.0100,0,0
QS0,CIMBASEAN40 S$D,D,20121116,12.8300,12.8300,12.8300,12.8300,400,0
QS0,CIMBASEAN40 S$D,D,20121119,12.8300,12.8300,12.8300,12.8300,0,0
QS0,CIMBASEAN40 S$D,D,20121120,12.9100,12.9100,12.9100,12.9100,100,0
QS0,CIMBASEAN40 S$D,D,20121121,12.9100,12.9100,12.9100,12.9100,0,0
QS0,CIMBASEAN40 S$D,D,20121122,12.9100,12.9100,12.9100,12.9100,0,0
QS0,CIMBASEAN40 S$D,D,20121123,12.9100,12.9300,12.9100,12.9300,9000,0
QS0,CIMBASEAN40 S$D,D,20121126,12.9300,12.9300,12.9300,12.9300,0,0
QS0,CIMBASEAN40 S$D,D,20121127,12.9300,12.9300,12.9300,12.9300,0,0
QS0,CIMBASEAN40 S$D,D,20121128,12.9300,12.9300,12.9300,12.9300,0,0
QS0,CIMBASEAN40 S$D,D,20121129,12.9500,12.9500,12.9500,12.9500,400,0
QS0,CIMBASEAN40 S$D,D,20121130,13.0000,13.0000,13.0000,13.0000,2500,0
QS0,CIMBASEAN40 S$D,D,20121203,13.0000,13.0000,13.0000,13.0000,0,0
QS0,CIMBASEAN40 S$D,D,20121204,12.9100,12.9100,12.9100,12.9100,2500,0
QS0,CIMBASEAN40 S$D,D,20121205,12.9000,12.9000,12.9000,12.9000,800,0
QS0,CIMBASEAN40 S$D,D,20121206,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121207,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121210,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121211,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121212,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121213,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121214,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121217,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121218,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121219,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121220,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121221,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121224,12.9000,12.9000,12.9000,12.9000,0,0
QS0,CIMBASEAN40 S$D,D,20121226,13.2700,13.2700,13.1400,13.1500,16400,0
QS0,CIMBASEAN40 S$D,D,20121227,13.2500,13.3900,13.1400,13.3800,4700,0
QS0,CIMBASEAN40 S$D,D,20121228,13.3800,13.3800,13.3800,13.3800,0,0
QS0,CIMBASEAN40 S$D,D,20121231,13.3800,13.3800,13.3800,13.3800,0,0
QS0,CIMBASEAN40 S$D,D,20130102,13.3800,13.3800,13.3800,13.3800,0,0
QS0,CIMBASEAN40 S$D,D,20130103,13.8600,13.9900,13.8600,13.9700,4400,0
QS0,CIMBASEAN40 S$D,D,20130104,13.8200,13.8300,13.6800,13.6800,9000,0
QS0,CIMBASEAN40 S$D,D,20130107,13.7300,13.7300,13.7300,13.7300,1500,0
QS0,CIMBASEAN40 S$D,D,20130108,13.7300,13.7300,13.7300,13.7300,0,0
QS0,CIMBASEAN40 S$D,D,20130109,13.6600,13.6600,13.6600,13.6600,2300,0
QS0,CIMBASEAN40 S$D,D,20130110,13.6600,13.6600,13.6600,13.6600,0,0
QS0,CIMBASEAN40 S$D,D,20130111,13.6600,13.6600,13.6600,13.6600,0,0
QS0,CIMBASEAN40 S$D,D,20130114,13.6600,13.6600,13.5400,13.5400,6500,0
QS0,CIMBASEAN40 S$D,D,20130115,13.5400,13.5400,13.5400,13.5400,0,0
QS0,CIMBASEAN40 S$D,D,20130116,13.5400,13.5400,13.5400,13.5400,0,0
QS0,CIMBASEAN40 S$D,D,20130117,13.5400,13.5400,13.5400,13.5400,0,0
QS0,CIMBASEAN40 S$D,D,20130118,13.5400,13.5400,13.5400,13.5400,0,0
QS0,CIMBASEAN40 S$D,D,20130121,13.6400,13.7000,13.6400,13.7000,4000,0
QS0,CIMBASEAN40 S$D,D,20130122,13.6200,13.6200,13.6200,13.6200,300,0
QS0,CIMBASEAN40 S$D,D,20130123,13.6200,13.6200,13.6200,13.6200,0,0
QS0,CIMBASEAN40 S$D,D,20130124,13.6200,13.6200,13.6200,13.6200,0,0
QS0,CIMBASEAN40 S$D,D,20130125,13.6200,13.6200,13.6200,13.6200,0,0
QS0,CIMBASEAN40 S$D,D,20130128,13.7200,13.7200,13.7000,13.7000,1900,0
QS0,CIMBASEAN40 S$D,D,20130129,13.7900,13.7900,13.7600,13.7600,800,0
QS0,CIMBASEAN40 S$D,D,20130130,13.7600,13.7600,13.7600,13.7600,0,0
QS0,CIMBASEAN40 S$D,D,20130131,13.7600,13.7600,13.7600,13.7600,0,0
QS0,CIMBASEAN40 S$D,D,20130201,13.7600,13.7600,13.7600,13.7600,0,0
QS0,CIMBASEAN40 S$D,D,20130204,13.8500,13.8500,13.8500,13.8500,7400,0
QS0,CIMBASEAN40 S$D,D,20130205,13.8500,13.8500,13.8500,13.8500,0,0
QS0,CIMBASEAN40 S$D,D,20130206,13.8200,13.8200,13.8100,13.8200,4500,0
QS0,CIMBASEAN40 S$D,D,20130207,13.8200,13.8200,13.8200,13.8200,0,0
QS0,CIMBASEAN40 S$D,D,20130208,13.8200,13.8200,13.8200,13.8200,0,0
QS0,CIMBASEAN40 S$D,D,20130213,13.9800,13.9900,13.9800,13.9900,5700,0
QS0,CIMBASEAN40 S$D,D,20130214,13.9900,13.9900,13.9900,13.9900,0,0
QS0,CIMBASEAN40 S$D,D,20130215,13.9900,13.9900,13.9900,13.9900,0,0
QS0,CIMBASEAN40 S$D,D,20130218,13.9900,13.9900,13.9900,13.9900,0,0
QS0,CIMBASEAN40 S$D,D,20130219,13.9500,13.9500,13.9500,13.9500,12000,0
QS0,CIMBASEAN40 S$D,D,20130220,13.9500,13.9500,13.9500,13.9500,0,0
QS0,CIMBASEAN40 S$D,D,20130221,13.9500,13.9500,13.9500,13.9500,0,0
QS0,CIMBASEAN40 S$D,D,20130222,13.9500,13.9500,13.9500,13.9500,0,0
QS0,CIMBASEAN40 S$D,D,20130225,13.9500,13.9500,13.9500,13.9500,0,0
QS0,CIMBASEAN40 S$D,D,20130226,13.9500,13.9500,13.9500,13.9500,0,0
QS0,CIMBASEAN40 S$D,D,20130227,13.8500,13.8500,13.8300,13.8400,1600,0
QS0,CIMBASEAN40 S$D,D,20130228,13.8400,13.8400,13.8400,13.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130301,13.8400,13.8400,13.8400,13.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130304,13.8400,13.8400,13.8400,13.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130305,13.8400,13.8400,13.8400,13.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130306,14.0300,14.0300,14.0300,14.0300,400,0
QS0,CIMBASEAN40 S$D,D,20130307,14.0300,14.0300,14.0300,14.0300,0,0
QS0,CIMBASEAN40 S$D,D,20130308,14.0300,14.0300,14.0300,14.0300,0,0
QS0,CIMBASEAN40 S$D,D,20130311,14.0300,14.0300,14.0300,14.0300,0,0
QS0,CIMBASEAN40 S$D,D,20130312,14.0300,14.0300,14.0300,14.0300,0,0
QS0,CIMBASEAN40 S$D,D,20130313,14.0300,14.0300,14.0300,14.0300,0,0
QS0,CIMBASEAN40 S$D,D,20130314,14.2100,14.2100,14.1900,14.1900,13000,0
QS0,CIMBASEAN40 S$D,D,20130315,14.2100,14.2100,14.2100,14.2100,12000,0
QS0,CIMBASEAN40 S$D,D,20130318,14.1500,14.1500,14.1500,14.1500,100,0
QS0,CIMBASEAN40 S$D,D,20130319,14.1500,14.1500,14.1500,14.1500,0,0
QS0,CIMBASEAN40 S$D,D,20130320,14.1500,14.1500,14.1500,14.1500,0,0
QS0,CIMBASEAN40 S$D,D,20130321,13.9500,13.9500,13.8600,13.9100,900,0
QS0,CIMBASEAN40 S$D,D,20130322,13.9300,13.9300,13.9300,13.9300,1000,0
QS0,CIMBASEAN40 S$D,D,20130325,13.9300,13.9300,13.9300,13.9300,0,0
QS0,CIMBASEAN40 S$D,D,20130326,13.9300,13.9300,13.9300,13.9300,0,0
QS0,CIMBASEAN40 S$D,D,20130327,13.9300,13.9300,13.9300,13.9300,0,0
QS0,CIMBASEAN40 S$D,D,20130328,13.9300,13.9300,13.9300,13.9300,0,0
QS0,CIMBASEAN40 S$D,D,20130401,13.9300,13.9300,13.9300,13.9300,0,0
QS0,CIMBASEAN40 S$D,D,20130402,13.9300,13.9300,13.9300,13.9300,0,0
QS0,CIMBASEAN40 S$D,D,20130403,13.9300,13.9300,13.9300,13.9300,0,0
QS0,CIMBASEAN40 S$D,D,20130404,13.6500,13.6500,13.6500,13.6500,300,0
QS0,CIMBASEAN40 S$D,D,20130405,13.5500,13.8200,13.5200,13.7500,5400,0
QS0,CIMBASEAN40 S$D,D,20130408,13.7500,13.7500,13.7500,13.7500,0,0
QS0,CIMBASEAN40 S$D,D,20130409,13.8400,13.8400,13.8400,13.8400,700,0
QS0,CIMBASEAN40 S$D,D,20130410,13.8400,13.8400,13.8400,13.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130411,13.8400,13.8400,13.8400,13.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130412,13.8900,13.9200,13.8900,13.9200,300,0
QS0,CIMBASEAN40 S$D,D,20130415,13.8700,13.8700,13.8700,13.8700,1800,0
QS0,CIMBASEAN40 S$D,D,20130416,13.8700,13.8700,13.8700,13.8700,0,0
QS0,CIMBASEAN40 S$D,D,20130417,13.8700,13.8700,13.8700,13.8700,0,0
QS0,CIMBASEAN40 S$D,D,20130418,14.1100,14.1100,14.1100,14.1100,2200,0
QS0,CIMBASEAN40 S$D,D,20130419,14.1800,14.2100,14.1800,14.2100,1100,0
QS0,CIMBASEAN40 S$D,D,20130422,14.2100,14.2100,14.2100,14.2100,0,0
QS0,CIMBASEAN40 S$D,D,20130423,14.2100,14.2100,14.2100,14.2100,0,0
QS0,CIMBASEAN40 S$D,D,20130424,14.2100,14.2100,14.2100,14.2100,0,0
QS0,CIMBASEAN40 S$D,D,20130425,14.2100,14.2100,14.2100,14.2100,0,0
QS0,CIMBASEAN40 S$D,D,20130426,14.2100,14.2100,14.2100,14.2100,0,0
QS0,CIMBASEAN40 S$D,D,20130429,14.2100,14.2100,14.2100,14.2100,0,0
QS0,CIMBASEAN40 S$D,D,20130430,14.2100,14.2100,14.2100,14.2100,0,0
QS0,CIMBASEAN40 S$D,D,20130502,14.4000,14.4000,14.4000,14.4000,1000,0
QS0,CIMBASEAN40 S$D,D,20130503,14.2000,14.2000,14.2000,14.2000,700,0
QS0,CIMBASEAN40 S$D,D,20130506,14.3000,14.3500,14.3000,14.3500,1200,0
QS0,CIMBASEAN40 S$D,D,20130507,14.3500,14.3500,14.3500,14.3500,0,0
QS0,CIMBASEAN40 S$D,D,20130508,14.3500,14.3500,14.3500,14.3500,0,0
QS0,CIMBASEAN40 S$D,D,20130509,14.3500,14.3500,14.3500,14.3500,0,0
QS0,CIMBASEAN40 S$D,D,20130510,14.4800,14.4800,14.4800,14.4800,300,0
QS0,CIMBASEAN40 S$D,D,20130513,14.6400,14.6400,14.5600,14.6400,20200,0
QS0,CIMBASEAN40 S$D,D,20130514,14.6800,14.8500,14.6700,14.8500,30400,0
QS0,CIMBASEAN40 S$D,D,20130515,14.9100,14.9100,14.9100,14.9100,200,0
QS0,CIMBASEAN40 S$D,D,20130516,14.9100,14.9100,14.9100,14.9100,0,0
QS0,CIMBASEAN40 S$D,D,20130517,14.9100,14.9100,14.9100,14.9100,0,0
QS0,CIMBASEAN40 S$D,D,20130520,14.8500,14.8500,14.8500,14.8500,200,0
QS0,CIMBASEAN40 S$D,D,20130521,15.0000,15.0000,15.0000,15.0000,4000,0
QS0,CIMBASEAN40 S$D,D,20130522,15.1000,15.1000,15.1000,15.1000,200,0
QS0,CIMBASEAN40 S$D,D,20130523,15.0200,15.0200,14.8400,14.8400,1600,0
QS0,CIMBASEAN40 S$D,D,20130527,14.8400,14.8400,14.8400,14.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130528,14.8400,14.8400,14.8400,14.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130529,14.8400,14.8400,14.8400,14.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130530,14.5000,14.5900,14.5000,14.5900,3900,0
QS0,CIMBASEAN40 S$D,D,20130531,14.5900,14.5900,14.5900,14.5900,0,0
QS0,CIMBASEAN40 S$D,D,20130603,14.4300,14.4300,14.3100,14.3100,200,0
QS0,CIMBASEAN40 S$D,D,20130604,14.1900,14.1900,14.1900,14.1900,400,0
QS0,CIMBASEAN40 S$D,D,20130605,14.1900,14.1900,14.1900,14.1900,0,0
QS0,CIMBASEAN40 S$D,D,20130606,14.1900,14.1900,14.1900,14.1900,0,0
QS0,CIMBASEAN40 S$D,D,20130607,14.1900,14.1900,14.1900,14.1900,0,0
QS0,CIMBASEAN40 S$D,D,20130610,14.1900,14.1900,14.1900,14.1900,0,0
QS0,CIMBASEAN40 S$D,D,20130611,13.7900,13.7900,13.7900,13.7900,400,0
QS0,CIMBASEAN40 S$D,D,20130612,13.7900,13.7900,13.7900,13.7900,0,0
QS0,CIMBASEAN40 S$D,D,20130613,13.4400,13.4400,13.3100,13.3100,30000,0
QS0,CIMBASEAN40 S$D,D,20130614,13.3100,13.3100,13.3100,13.3100,0,0
QS0,CIMBASEAN40 S$D,D,20130617,13.7200,13.7300,13.7200,13.7200,1600,0
QS0,CIMBASEAN40 S$D,D,20130618,13.7200,13.7200,13.7200,13.7200,0,0
QS0,CIMBASEAN40 S$D,D,20130619,13.7800,13.8600,13.7800,13.8600,2200,0
QS0,CIMBASEAN40 S$D,D,20130620,13.7400,13.7400,13.3500,13.5100,135000,0
QS0,CIMBASEAN40 S$D,D,20130621,13.5100,13.5100,13.5100,13.5100,0,0
QS0,CIMBASEAN40 S$D,D,20130624,13.2000,13.2000,13.2000,13.2000,600,0
QS0,CIMBASEAN40 S$D,D,20130625,13.1300,13.1600,13.1300,13.1500,10500,0
QS0,CIMBASEAN40 S$D,D,20130626,13.2600,13.3400,13.2400,13.3400,12000,0
QS0,CIMBASEAN40 S$D,D,20130627,13.3400,13.5500,13.3400,13.4800,30300,0
QS0,CIMBASEAN40 S$D,D,20130628,13.6600,13.6600,13.6600,13.6600,10000,0
QS0,CIMBASEAN40 S$D,D,20130701,13.7900,13.9600,13.7900,13.9400,21500,0
QS0,CIMBASEAN40 S$D,D,20130702,13.8900,13.8900,13.8800,13.8800,400,0
QS0,CIMBASEAN40 S$D,D,20130703,13.7900,13.8100,13.6800,13.6800,60000,0
QS0,CIMBASEAN40 S$D,D,20130704,13.6400,13.6400,13.6000,13.6000,39600,0
QS0,CIMBASEAN40 S$D,D,20130705,13.6000,13.6000,13.6000,13.6000,0,0
QS0,CIMBASEAN40 S$D,D,20130708,13.5700,13.5700,13.5700,13.5700,300,0
QS0,CIMBASEAN40 S$D,D,20130709,13.5700,13.5700,13.5700,13.5700,0,0
QS0,CIMBASEAN40 S$D,D,20130710,13.5700,13.5700,13.5700,13.5700,0,0
QS0,CIMBASEAN40 S$D,D,20130711,13.6700,13.8600,13.6700,13.8600,10100,0
QS0,CIMBASEAN40 S$D,D,20130712,13.8600,13.8600,13.8600,13.8600,0,0
QS0,CIMBASEAN40 S$D,D,20130715,13.7900,13.7900,13.7900,13.7900,2000,0
QS0,CIMBASEAN40 S$D,D,20130716,13.7900,13.7900,13.7900,13.7900,0,0
QS0,CIMBASEAN40 S$D,D,20130717,13.8700,13.8700,13.7800,13.7900,90000,0
QS0,CIMBASEAN40 S$D,D,20130718,13.9100,13.9100,13.8400,13.8400,48000,0
QS0,CIMBASEAN40 S$D,D,20130719,13.8400,13.8400,13.8400,13.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130722,13.8400,13.8400,13.8400,13.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130723,13.8400,13.8400,13.8400,13.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130724,13.8400,13.8400,13.8400,13.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130725,14.0200,14.0200,13.9400,13.9400,62000,0
QS0,CIMBASEAN40 S$D,D,20130726,14.0300,14.0300,13.9500,13.9500,2400,0
QS0,CIMBASEAN40 S$D,D,20130729,13.8800,13.8800,13.8400,13.8400,30000,0
QS0,CIMBASEAN40 S$D,D,20130730,13.8400,13.8400,13.8400,13.8400,0,0
QS0,CIMBASEAN40 S$D,D,20130731,13.7800,13.7800,13.7800,13.7800,2000,0
QS0,CIMBASEAN40 S$D,D,20130801,14.0000,14.0000,14.0000,14.0000,100,0
QS0,CIMBASEAN40 S$D,D,20130802,14.0000,14.0000,14.0000,14.0000,0,0
QS0,CIMBASEAN40 S$D,D,20130805,13.9200,13.9200,13.9200,13.9200,2000,0
QS0,CIMBASEAN40 S$D,D,20130806,13.9200,13.9200,13.9200,13.9200,0,0
QS0,CIMBASEAN40 S$D,D,20130807,13.9200,13.9200,13.9200,13.9200,0,0
