<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
LF2,DBXT MSJAP US$,D,20101122,38.4500,38.4500,38.4500,38.4500,0,0
LF2,DBXT MSJAP US$,D,20101123,37.9600,37.9600,37.9000,37.9000,222730,0
LF2,DBXT MSJAP US$,D,20101124,37.9400,37.9400,37.9400,37.9400,0,0
LF2,DBXT MSJAP US$,D,20101125,37.9400,37.9400,37.9400,37.9400,0,0
LF2,DBXT MSJAP US$,D,20101126,37.9400,37.9400,37.9400,37.9400,0,0
LF2,DBXT MSJAP US$,D,20101129,38.3900,38.3900,38.3800,38.3800,50,0
LF2,DBXT MSJAP US$,D,20101130,38.3900,38.3900,38.3900,38.3900,0,0
LF2,DBXT MSJAP US$,D,20101201,38.3900,38.3900,38.3900,38.3900,0,0
LF2,DBXT MSJAP US$,D,20101202,38.3900,38.3900,38.3900,38.3900,0,0
LF2,DBXT MSJAP US$,D,20101203,38.3900,38.3900,38.3900,38.3900,0,0
LF2,DBXT MSJAP US$,D,20101206,38.3900,38.3900,38.3900,38.3900,0,0
LF2,DBXT MSJAP US$,D,20101207,39.4000,39.4100,39.4000,39.4100,6000,0
LF2,DBXT MSJAP US$,D,20101208,39.4100,39.4100,39.4100,39.4100,0,0
LF2,DBXT MSJAP US$,D,20101209,39.4100,39.4100,39.4100,39.4100,0,0
LF2,DBXT MSJAP US$,D,20101210,39.4100,39.4100,39.4100,39.4100,0,0
LF2,DBXT MSJAP US$,D,20101213,39.4100,39.4100,39.4100,39.4100,0,0
LF2,DBXT MSJAP US$,D,20101214,39.4100,39.4100,39.4100,39.4100,0,0
LF2,DBXT MSJAP US$,D,20101215,39.4100,39.4100,39.4100,39.4100,0,0
LF2,DBXT MSJAP US$,D,20101216,39.4100,39.4100,39.4100,39.4100,0,0
LF2,DBXT MSJAP US$,D,20101217,39.4100,39.4100,39.4100,39.4100,177000,0
LF2,DBXT MSJAP US$,D,20101220,39.4100,39.4100,39.4100,39.4100,85800,0
LF2,DBXT MSJAP US$,D,20101221,39.4100,39.4100,39.4100,39.4100,0,0
LF2,DBXT MSJAP US$,D,20101222,39.4100,39.4100,39.4100,39.4100,0,0
LF2,DBXT MSJAP US$,D,20101223,39.4100,39.4100,39.4100,39.4100,0,0
LF2,DBXT MSJAP US$,D,20101224,39.4100,39.4100,39.4100,39.4100,0,0
LF2,DBXT MSJAP US$,D,20101227,40.2500,40.2500,40.2500,40.2500,1500,0
LF2,DBXT MSJAP US$,D,20101228,40.2300,40.2300,40.2300,40.2300,1500,0
LF2,DBXT MSJAP US$,D,20101229,40.2300,40.2300,40.2300,40.2300,0,0
LF2,DBXT MSJAP US$,D,20101230,40.2300,40.2300,40.2300,40.2300,0,0
LF2,DBXT MSJAP US$,D,20101231,40.2300,40.2300,40.2300,40.2300,0,0
LF2,DBXT MSJAP US$,D,20110103,40.7600,40.7700,40.7600,40.7700,4500,0
LF2,DBXT MSJAP US$,D,20110104,40.7700,40.7700,40.7700,40.7700,0,0
LF2,DBXT MSJAP US$,D,20110105,40.7700,40.7700,40.7700,40.7700,0,0
LF2,DBXT MSJAP US$,D,20110106,40.7700,40.7700,40.7700,40.7700,0,0
LF2,DBXT MSJAP US$,D,20110107,40.7700,40.7700,40.7700,40.7700,0,0
LF2,DBXT MSJAP US$,D,20110110,40.7700,40.7700,40.7700,40.7700,0,0
LF2,DBXT MSJAP US$,D,20110111,40.7700,40.7700,40.7700,40.7700,0,0
LF2,DBXT MSJAP US$,D,20110112,40.7700,40.7700,40.7700,40.7700,0,0
LF2,DBXT MSJAP US$,D,20110113,40.7700,40.7700,40.7700,40.7700,0,0
LF2,DBXT MSJAP US$,D,20110114,40.7700,40.7700,40.7700,40.7700,0,0
LF2,DBXT MSJAP US$,D,20110117,41.0900,41.0900,41.0800,41.0800,50,0
LF2,DBXT MSJAP US$,D,20110118,41.0900,41.0900,41.0900,41.0900,0,0
LF2,DBXT MSJAP US$,D,20110119,41.0900,41.0900,41.0900,41.0900,0,0
LF2,DBXT MSJAP US$,D,20110120,41.0900,41.0900,41.0900,41.0900,0,0
LF2,DBXT MSJAP US$,D,20110121,41.0600,41.0600,41.0600,41.0600,6000,0
LF2,DBXT MSJAP US$,D,20110124,41.0600,41.0600,41.0600,41.0600,0,0
LF2,DBXT MSJAP US$,D,20110125,41.0600,41.0600,41.0600,41.0600,0,0
LF2,DBXT MSJAP US$,D,20110126,41.0600,41.0600,41.0600,41.0600,0,0
LF2,DBXT MSJAP US$,D,20110127,41.0600,41.0600,41.0600,41.0600,0,0
LF2,DBXT MSJAP US$,D,20110128,41.0600,41.0600,41.0600,41.0600,0,0
LF2,DBXT MSJAP US$,D,20110131,41.0600,41.0600,41.0600,41.0600,0,0
LF2,DBXT MSJAP US$,D,20110201,40.9900,40.9900,40.9900,40.9900,100,0
LF2,DBXT MSJAP US$,D,20110202,40.9900,40.9900,40.9900,40.9900,200610,0
LF2,DBXT MSJAP US$,D,20110207,41.9900,42.0170,41.9830,42.0170,240,0
LF2,DBXT MSJAP US$,D,20110208,42.0100,42.0100,42.0100,42.0100,0,0
LF2,DBXT MSJAP US$,D,20110209,42.0100,42.0100,42.0100,42.0100,0,0
LF2,DBXT MSJAP US$,D,20110210,42.0100,42.0100,42.0100,42.0100,0,0
LF2,DBXT MSJAP US$,D,20110211,42.0100,42.0100,42.0100,42.0100,0,0
LF2,DBXT MSJAP US$,D,20110214,42.0100,42.0100,42.0100,42.0100,0,0
LF2,DBXT MSJAP US$,D,20110215,42.5000,42.5000,42.5000,42.5000,336500,0
LF2,DBXT MSJAP US$,D,20110216,42.5000,42.5000,42.5000,42.5000,0,0
LF2,DBXT MSJAP US$,D,20110217,42.5000,42.5000,42.5000,42.5000,0,0
LF2,DBXT MSJAP US$,D,20110218,42.5000,42.5000,42.5000,42.5000,0,0
LF2,DBXT MSJAP US$,D,20110221,42.5000,42.5000,42.5000,42.5000,0,0
LF2,DBXT MSJAP US$,D,20110222,42.5000,42.5000,42.5000,42.5000,0,0
LF2,DBXT MSJAP US$,D,20110223,42.5000,42.5000,42.5000,42.5000,0,0
LF2,DBXT MSJAP US$,D,20110224,41.5600,41.5600,41.5600,41.5600,100,0
LF2,DBXT MSJAP US$,D,20110225,42.1700,42.1700,42.1700,42.1700,2000,0
LF2,DBXT MSJAP US$,D,20110228,42.2700,42.2700,42.2700,42.2700,500,0
LF2,DBXT MSJAP US$,D,20110301,42.2700,42.2700,42.2700,42.2700,0,0
LF2,DBXT MSJAP US$,D,20110302,42.6700,42.6700,42.3300,42.3300,5000,0
LF2,DBXT MSJAP US$,D,20110303,42.3300,42.3300,42.3300,42.3300,0,0
LF2,DBXT MSJAP US$,D,20110304,42.3300,42.3300,42.3300,42.3300,0,0
LF2,DBXT MSJAP US$,D,20110307,42.1000,42.1000,42.1000,42.1000,100,0
LF2,DBXT MSJAP US$,D,20110308,42.1000,42.1000,42.1000,42.1000,0,0
