<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
A35,ABF SG BOND ETF,D,20101227,1.1200,1.1200,1.1200,1.1200,0,0
A35,ABF SG BOND ETF,D,20101228,1.1200,1.1200,1.1200,1.1200,0,0
A35,ABF SG BOND ETF,D,20101229,1.1200,1.1200,1.1200,1.1200,0,0
A35,ABF SG BOND ETF,D,20101230,1.1150,1.1150,1.1150,1.1150,10000,0
A35,ABF SG BOND ETF,D,20101231,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110103,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110104,1.1100,1.1100,1.1100,1.1100,11000,0
A35,ABF SG BOND ETF,D,20110105,1.1100,1.1100,1.1100,1.1100,1000,0
A35,ABF SG BOND ETF,D,20110106,1.1100,1.1100,1.1100,1.1100,0,0
A35,ABF SG BOND ETF,D,20110107,1.1100,1.1100,1.1100,1.1100,0,0
A35,ABF SG BOND ETF,D,20110110,1.1100,1.1100,1.1100,1.1100,0,0
A35,ABF SG BOND ETF,D,20110111,1.1100,1.1100,1.1100,1.1100,0,0
A35,ABF SG BOND ETF,D,20110112,1.1100,1.1100,1.1100,1.1100,0,0
A35,ABF SG BOND ETF,D,20110113,1.1100,1.1100,1.1100,1.1100,0,0
A35,ABF SG BOND ETF,D,20110114,1.1100,1.1100,1.1100,1.1100,11000,0
A35,ABF SG BOND ETF,D,20110117,1.1100,1.1100,1.1100,1.1100,0,0
A35,ABF SG BOND ETF,D,20110118,1.1200,1.1200,1.1200,1.1200,2000,0
A35,ABF SG BOND ETF,D,20110119,1.1300,1.1300,1.1300,1.1300,18000,0
A35,ABF SG BOND ETF,D,20110120,1.1300,1.1300,1.1300,1.1300,0,0
A35,ABF SG BOND ETF,D,20110121,1.1100,1.1100,1.1000,1.1000,38000,0
A35,ABF SG BOND ETF,D,20110124,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110125,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110126,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110127,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110128,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110131,1.1200,1.1200,1.1200,1.1200,10000,0
A35,ABF SG BOND ETF,D,20110201,1.1200,1.1200,1.1200,1.1200,4000,0
A35,ABF SG BOND ETF,D,20110202,1.1200,1.1200,1.1200,1.1200,1000,0
A35,ABF SG BOND ETF,D,20110207,1.1100,1.1100,1.1000,1.1000,32000,0
A35,ABF SG BOND ETF,D,20110208,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110209,1.1000,1.1000,1.1000,1.1000,22000,0
A35,ABF SG BOND ETF,D,20110210,1.1000,1.1000,1.1000,1.1000,4000,0
A35,ABF SG BOND ETF,D,20110211,1.1000,1.1000,1.1000,1.1000,19000,0
A35,ABF SG BOND ETF,D,20110214,1.1000,1.1000,1.1000,1.1000,14000,0
A35,ABF SG BOND ETF,D,20110215,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110216,1.1000,1.1000,1.1000,1.1000,5000,0
A35,ABF SG BOND ETF,D,20110217,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110218,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110221,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110222,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110223,1.1000,1.1000,1.1000,1.1000,5000,0
A35,ABF SG BOND ETF,D,20110224,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110225,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110228,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110301,1.1000,1.1000,1.1000,1.1000,0,0
A35,ABF SG BOND ETF,D,20110302,1.1080,1.1080,1.1070,1.1070,28000,0
A35,ABF SG BOND ETF,D,20110303,1.1070,1.1070,1.1070,1.1070,0,0
A35,ABF SG BOND ETF,D,20110304,1.1100,1.1100,1.1100,1.1100,3000,0
A35,ABF SG BOND ETF,D,20110307,1.1110,1.1110,1.1110,1.1110,15000,0
A35,ABF SG BOND ETF,D,20110308,1.1110,1.1110,1.1110,1.1110,0,0
A35,ABF SG BOND ETF,D,20110309,1.1150,1.1150,1.1150,1.1150,5000,0
A35,ABF SG BOND ETF,D,20110310,1.1180,1.1180,1.1180,1.1180,5000,0
A35,ABF SG BOND ETF,D,20110311,1.1180,1.1180,1.1180,1.1180,0,0
A35,ABF SG BOND ETF,D,20110314,1.1180,1.1180,1.1180,1.1180,0,0
A35,ABF SG BOND ETF,D,20110315,1.1180,1.1180,1.1180,1.1180,0,0
A35,ABF SG BOND ETF,D,20110316,1.1180,1.1180,1.1180,1.1180,0,0
A35,ABF SG BOND ETF,D,20110317,1.1230,1.1230,1.1230,1.1230,10000,0
A35,ABF SG BOND ETF,D,20110318,1.1230,1.1230,1.1230,1.1230,0,0
A35,ABF SG BOND ETF,D,20110321,1.1230,1.1230,1.1230,1.1230,0,0
A35,ABF SG BOND ETF,D,20110322,1.1230,1.1230,1.1230,1.1230,0,0
A35,ABF SG BOND ETF,D,20110323,1.1250,1.1250,1.1250,1.1250,10000,0
A35,ABF SG BOND ETF,D,20110324,1.1250,1.1250,1.1250,1.1250,0,0
A35,ABF SG BOND ETF,D,20110325,1.1250,1.1250,1.1250,1.1250,0,0
A35,ABF SG BOND ETF,D,20110328,1.1270,1.1270,1.1270,1.1270,87000,0
A35,ABF SG BOND ETF,D,20110329,1.1270,1.1270,1.1270,1.1270,0,0
A35,ABF SG BOND ETF,D,20110330,1.1150,1.1150,1.1150,1.1150,5000,0
A35,ABF SG BOND ETF,D,20110331,1.1200,1.1250,1.1200,1.1250,5000,0
A35,ABF SG BOND ETF,D,20110401,1.1250,1.1250,1.1250,1.1250,0,0
A35,ABF SG BOND ETF,D,20110404,1.1200,1.1200,1.1200,1.1200,1000,0
A35,ABF SG BOND ETF,D,20110405,1.1000,1.1230,1.1000,1.1100,30000,0
