<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
QL3,IS ASIA HYG S$D,D,20121213,13.6500,13.8500,13.6500,13.7600,4300,0
QL3,IS ASIA HYG S$D,D,20121214,13.7600,13.7600,13.7600,13.7600,0,0
QL3,IS ASIA HYG S$D,D,20121217,13.7600,13.7600,13.7600,13.7600,0,0
QL3,IS ASIA HYG S$D,D,20121218,13.7600,13.7600,13.7600,13.7600,0,0
QL3,IS ASIA HYG S$D,D,20121219,13.7600,13.7600,13.7600,13.7600,0,0
QL3,IS ASIA HYG S$D,D,20121220,13.7600,13.7600,13.7600,13.7600,0,0
QL3,IS ASIA HYG S$D,D,20121221,13.7600,13.7600,13.7600,13.7600,0,0
QL3,IS ASIA HYG S$D,D,20121224,13.7600,13.7600,13.7600,13.7600,0,0
QL3,IS ASIA HYG S$D,D,20121226,13.7600,13.7600,13.7600,13.7600,0,0
QL3,IS ASIA HYG S$D,D,20121227,13.7600,13.7600,13.7600,13.7600,0,0
QL3,IS ASIA HYG S$D,D,20121228,13.7600,13.7600,13.7600,13.7600,0,0
QL3,IS ASIA HYG S$D,D,20121231,13.8100,13.8100,13.8100,13.8100,100,0
QL3,IS ASIA HYG S$D,D,20130102,13.8600,13.8600,13.8100,13.8100,4700,0
QL3,IS ASIA HYG S$D,D,20130103,13.7700,13.7700,13.7700,13.7700,3700,0
QL3,IS ASIA HYG S$D,D,20130104,13.7800,13.7800,13.7800,13.7800,500,0
QL3,IS ASIA HYG S$D,D,20130107,13.7800,13.7800,13.7800,13.7800,0,0
QL3,IS ASIA HYG S$D,D,20130108,13.8800,13.9500,13.8800,13.9500,6600,0
QL3,IS ASIA HYG S$D,D,20130109,13.9000,13.9000,13.9000,13.9000,100,0
QL3,IS ASIA HYG S$D,D,20130110,13.9000,13.9000,13.9000,13.9000,0,0
QL3,IS ASIA HYG S$D,D,20130111,13.8800,13.9300,13.8800,13.9300,18000,0
QL3,IS ASIA HYG S$D,D,20130114,13.8800,13.8800,13.8800,13.8800,200,0
QL3,IS ASIA HYG S$D,D,20130115,13.8800,13.8800,13.8800,13.8800,1000,0
QL3,IS ASIA HYG S$D,D,20130116,13.8800,13.8800,13.8800,13.8800,0,0
QL3,IS ASIA HYG S$D,D,20130117,13.8000,13.8000,13.8000,13.8000,400,0
QL3,IS ASIA HYG S$D,D,20130118,13.8000,13.8000,13.8000,13.8000,0,0
QL3,IS ASIA HYG S$D,D,20130121,13.8000,13.8000,13.8000,13.8000,0,0
QL3,IS ASIA HYG S$D,D,20130122,13.8000,13.8000,13.8000,13.8000,0,0
QL3,IS ASIA HYG S$D,D,20130123,13.8000,13.8000,13.8000,13.8000,0,0
QL3,IS ASIA HYG S$D,D,20130124,13.8000,13.8000,13.8000,13.8000,0,0
QL3,IS ASIA HYG S$D,D,20130125,13.9100,13.9500,13.9100,13.9400,1300,0
QL3,IS ASIA HYG S$D,D,20130128,13.9400,13.9400,13.9400,13.9400,500,0
QL3,IS ASIA HYG S$D,D,20130129,13.9800,13.9800,13.9800,13.9800,1000,0
QL3,IS ASIA HYG S$D,D,20130130,13.9400,13.9400,13.9400,13.9400,100,0
QL3,IS ASIA HYG S$D,D,20130131,13.9400,13.9400,13.9400,13.9400,0,0
QL3,IS ASIA HYG S$D,D,20130201,13.9400,13.9400,13.9400,13.9400,0,0
QL3,IS ASIA HYG S$D,D,20130204,13.8300,13.8300,13.8300,13.8300,700,0
QL3,IS ASIA HYG S$D,D,20130205,13.8100,13.8100,13.6800,13.6800,1500,0
QL3,IS ASIA HYG S$D,D,20130206,13.6800,13.6800,13.6800,13.6800,0,0
QL3,IS ASIA HYG S$D,D,20130207,13.7300,13.7300,13.7300,13.7300,100,0
QL3,IS ASIA HYG S$D,D,20130208,13.7300,13.7300,13.7300,13.7300,0,0
QL3,IS ASIA HYG S$D,D,20130213,13.8500,13.9100,13.8500,13.8500,2200,0
QL3,IS ASIA HYG S$D,D,20130214,13.8700,14.1100,13.8700,14.1000,4000,0
QL3,IS ASIA HYG S$D,D,20130215,14.0500,14.0500,14.0500,14.0500,100,0
QL3,IS ASIA HYG S$D,D,20130218,14.0500,14.0500,14.0500,14.0500,0,0
QL3,IS ASIA HYG S$D,D,20130219,14.0500,14.0500,14.0500,14.0500,0,0
QL3,IS ASIA HYG S$D,D,20130220,14.0500,14.0500,14.0500,14.0500,0,0
QL3,IS ASIA HYG S$D,D,20130221,14.0500,14.0500,14.0500,14.0500,0,0
QL3,IS ASIA HYG S$D,D,20130222,14.0500,14.0500,14.0500,14.0500,0,0
QL3,IS ASIA HYG S$D,D,20130225,14.0500,14.0500,14.0500,14.0500,0,0
QL3,IS ASIA HYG S$D,D,20130226,13.8800,13.8800,13.8800,13.8800,1000,0
QL3,IS ASIA HYG S$D,D,20130227,13.8800,13.8800,13.8800,13.8800,0,0
QL3,IS ASIA HYG S$D,D,20130228,13.8800,13.8800,13.8800,13.8800,0,0
QL3,IS ASIA HYG S$D,D,20130301,13.8800,13.8800,13.8800,13.8800,0,0
QL3,IS ASIA HYG S$D,D,20130304,13.9100,13.9100,13.9100,13.9100,500,0
QL3,IS ASIA HYG S$D,D,20130305,13.9100,13.9100,13.9100,13.9100,0,0
QL3,IS ASIA HYG S$D,D,20130306,14.0200,14.0200,14.0200,14.0200,200,0
QL3,IS ASIA HYG S$D,D,20130307,14.0200,14.0200,14.0200,14.0200,0,0
QL3,IS ASIA HYG S$D,D,20130308,14.0200,14.0200,14.0200,14.0200,0,0
QL3,IS ASIA HYG S$D,D,20130311,14.0200,14.0200,14.0200,14.0200,0,0
QL3,IS ASIA HYG S$D,D,20130312,14.0200,14.0200,14.0200,14.0200,0,0
QL3,IS ASIA HYG S$D,D,20130313,14.0200,14.0200,14.0200,14.0200,0,0
QL3,IS ASIA HYG S$D,D,20130314,14.0200,14.0200,14.0200,14.0200,0,0
QL3,IS ASIA HYG S$D,D,20130315,14.0200,14.0200,14.0200,14.0200,0,0
QL3,IS ASIA HYG S$D,D,20130318,14.0200,14.0200,14.0200,14.0200,0,0
QL3,IS ASIA HYG S$D,D,20130319,14.0200,14.0200,14.0200,14.0200,0,0
QL3,IS ASIA HYG S$D,D,20130320,13.9700,13.9700,13.9700,13.9700,400,0
QL3,IS ASIA HYG S$D,D,20130321,13.9700,13.9700,13.9700,13.9700,0,0
QL3,IS ASIA HYG S$D,D,20130322,13.9700,13.9700,13.9700,13.9700,0,0
QL3,IS ASIA HYG S$D,D,20130325,13.9700,13.9700,13.9700,13.9700,0,0
QL3,IS ASIA HYG S$D,D,20130326,13.9700,13.9700,13.9700,13.9700,0,0
QL3,IS ASIA HYG S$D,D,20130327,13.9700,13.9700,13.9700,13.9700,0,0
QL3,IS ASIA HYG S$D,D,20130328,13.9700,13.9700,13.9700,13.9700,0,0
QL3,IS ASIA HYG S$D,D,20130401,13.9700,13.9700,13.9700,13.9700,0,0
QL3,IS ASIA HYG S$D,D,20130402,13.9700,13.9700,13.9700,13.9700,0,0
QL3,IS ASIA HYG S$D,D,20130403,13.9700,13.9700,13.9700,13.9700,0,0
QL3,IS ASIA HYG S$D,D,20130404,13.8000,13.8000,13.8000,13.8000,700,0
QL3,IS ASIA HYG S$D,D,20130405,13.8000,13.8000,13.8000,13.8000,0,0
QL3,IS ASIA HYG S$D,D,20130408,13.8000,13.8000,13.8000,13.8000,0,0
QL3,IS ASIA HYG S$D,D,20130409,13.8900,13.8900,13.8900,13.8900,200,0
QL3,IS ASIA HYG S$D,D,20130410,13.8900,13.8900,13.8900,13.8900,0,0
QL3,IS ASIA HYG S$D,D,20130411,13.8600,13.8600,13.8600,13.8600,1000,0
QL3,IS ASIA HYG S$D,D,20130412,13.8600,13.8600,13.8600,13.8600,0,0
QL3,IS ASIA HYG S$D,D,20130415,13.8600,13.8700,13.8600,13.8700,1800,0
QL3,IS ASIA HYG S$D,D,20130416,13.8800,13.8800,13.8800,13.8800,800,0
QL3,IS ASIA HYG S$D,D,20130417,13.9200,13.9200,13.9200,13.9200,200,0
QL3,IS ASIA HYG S$D,D,20130418,13.9200,13.9200,13.9200,13.9200,0,0
QL3,IS ASIA HYG S$D,D,20130419,13.8700,13.8700,13.8700,13.8700,7200,0
QL3,IS ASIA HYG S$D,D,20130422,13.8200,13.8200,13.8200,13.8200,2000,0
QL3,IS ASIA HYG S$D,D,20130423,13.9100,13.9100,13.9100,13.9100,2800,0
QL3,IS ASIA HYG S$D,D,20130424,13.9300,13.9300,13.9300,13.9300,4600,0
QL3,IS ASIA HYG S$D,D,20130425,13.9000,13.9000,13.9000,13.9000,500,0
QL3,IS ASIA HYG S$D,D,20130426,13.9000,13.9000,13.9000,13.9000,0,0
QL3,IS ASIA HYG S$D,D,20130429,13.9000,13.9000,13.9000,13.9000,0,0
QL3,IS ASIA HYG S$D,D,20130430,13.9000,13.9000,13.9000,13.9000,0,0
QL3,IS ASIA HYG S$D,D,20130502,13.9000,13.9000,13.9000,13.9000,1400,0
QL3,IS ASIA HYG S$D,D,20130503,13.9000,13.9000,13.9000,13.9000,0,0
QL3,IS ASIA HYG S$D,D,20130506,13.9000,13.9000,13.9000,13.9000,0,0
QL3,IS ASIA HYG S$D,D,20130507,13.9000,13.9000,13.9000,13.9000,0,0
QL3,IS ASIA HYG S$D,D,20130508,13.9000,13.9000,13.9000,13.9000,0,0
QL3,IS ASIA HYG S$D,D,20130509,14.0400,14.0400,14.0400,14.0400,400,0
QL3,IS ASIA HYG S$D,D,20130510,14.0000,14.0000,14.0000,14.0000,6000,0
QL3,IS ASIA HYG S$D,D,20130513,14.0000,14.0000,14.0000,14.0000,0,0
QL3,IS ASIA HYG S$D,D,20130514,14.0100,14.0100,14.0100,14.0100,200,0
QL3,IS ASIA HYG S$D,D,20130515,14.0400,14.0400,14.0400,14.0400,1000,0
QL3,IS ASIA HYG S$D,D,20130516,14.1500,14.2000,14.1500,14.2000,1400,0
QL3,IS ASIA HYG S$D,D,20130517,14.1600,14.1600,14.1600,14.1600,4400,0
QL3,IS ASIA HYG S$D,D,20130520,14.1600,14.1600,14.1600,14.1600,0,0
QL3,IS ASIA HYG S$D,D,20130521,14.1900,14.1900,14.1900,14.1900,1800,0
QL3,IS ASIA HYG S$D,D,20130522,14.1900,14.1900,14.1900,14.1900,0,0
QL3,IS ASIA HYG S$D,D,20130523,14.1900,14.1900,14.1900,14.1900,0,0
QL3,IS ASIA HYG S$D,D,20130527,14.2600,14.2900,14.2600,14.2900,2200,0
QL3,IS ASIA HYG S$D,D,20130528,14.2900,14.2900,14.2900,14.2900,0,0
QL3,IS ASIA HYG S$D,D,20130529,14.2900,14.2900,14.2900,14.2900,0,0
QL3,IS ASIA HYG S$D,D,20130530,14.2900,14.2900,14.2900,14.2900,0,0
QL3,IS ASIA HYG S$D,D,20130531,14.2900,14.2900,14.2900,14.2900,0,0
QL3,IS ASIA HYG S$D,D,20130603,13.8000,13.8100,13.6800,13.6800,8700,0
QL3,IS ASIA HYG S$D,D,20130604,13.6800,13.6800,13.6800,13.6800,0,0
QL3,IS ASIA HYG S$D,D,20130605,13.6800,13.6800,13.6800,13.6800,0,0
QL3,IS ASIA HYG S$D,D,20130606,13.6800,13.6800,13.6800,13.6800,0,0
QL3,IS ASIA HYG S$D,D,20130607,13.5000,13.5000,13.5000,13.5000,700,0
QL3,IS ASIA HYG S$D,D,20130610,13.5300,13.5300,13.5300,13.5300,700,0
QL3,IS ASIA HYG S$D,D,20130611,13.6000,13.6000,13.6000,13.6000,100,0
QL3,IS ASIA HYG S$D,D,20130612,13.6000,13.6000,13.6000,13.6000,0,0
QL3,IS ASIA HYG S$D,D,20130613,13.3900,13.3900,13.3900,13.3900,500,0
QL3,IS ASIA HYG S$D,D,20130614,13.3900,13.3900,13.3900,13.3900,0,0
QL3,IS ASIA HYG S$D,D,20130617,13.3900,13.3900,13.3900,13.3900,0,0
QL3,IS ASIA HYG S$D,D,20130618,13.5700,13.5700,13.5700,13.5700,100,0
QL3,IS ASIA HYG S$D,D,20130619,13.5700,13.5700,13.5700,13.5700,0,0
QL3,IS ASIA HYG S$D,D,20130620,13.5400,13.5400,13.5400,13.5400,700,0
QL3,IS ASIA HYG S$D,D,20130621,13.5400,13.5400,13.5400,13.5400,0,0
QL3,IS ASIA HYG S$D,D,20130624,13.5400,13.5400,13.5400,13.5400,0,0
QL3,IS ASIA HYG S$D,D,20130625,13.2000,13.2100,13.2000,13.2100,2000,0
QL3,IS ASIA HYG S$D,D,20130626,13.2100,13.2100,13.2100,13.2100,0,0
QL3,IS ASIA HYG S$D,D,20130627,13.1700,13.2100,13.1700,13.2100,8200,0
QL3,IS ASIA HYG S$D,D,20130628,13.1800,13.1800,13.1000,13.1000,6000,0
QL3,IS ASIA HYG S$D,D,20130701,13.2000,13.2100,13.1600,13.1600,33000,0
QL3,IS ASIA HYG S$D,D,20130702,13.2000,13.2000,13.2000,13.2000,100,0
QL3,IS ASIA HYG S$D,D,20130703,13.2000,13.3800,13.2000,13.3800,3900,0
QL3,IS ASIA HYG S$D,D,20130704,13.3700,13.3700,13.3700,13.3700,2500,0
QL3,IS ASIA HYG S$D,D,20130705,13.3700,13.3700,13.3700,13.3700,0,0
QL3,IS ASIA HYG S$D,D,20130708,13.3700,13.3700,13.3700,13.3700,0,0
QL3,IS ASIA HYG S$D,D,20130709,13.3700,13.3700,13.3700,13.3700,0,0
QL3,IS ASIA HYG S$D,D,20130710,13.2000,13.2800,13.2000,13.2800,7400,0
QL3,IS ASIA HYG S$D,D,20130711,13.2000,13.2000,13.2000,13.2000,600,0
QL3,IS ASIA HYG S$D,D,20130712,13.1900,13.2000,13.1900,13.1900,1500,0
QL3,IS ASIA HYG S$D,D,20130715,13.1900,13.1900,13.1900,13.1900,0,0
QL3,IS ASIA HYG S$D,D,20130716,13.1900,13.1900,13.1900,13.1900,0,0
QL3,IS ASIA HYG S$D,D,20130717,13.1900,13.1900,13.1900,13.1900,0,0
QL3,IS ASIA HYG S$D,D,20130718,13.1900,13.1900,13.1900,13.1900,0,0
QL3,IS ASIA HYG S$D,D,20130719,13.4900,13.4900,13.4900,13.4900,700,0
QL3,IS ASIA HYG S$D,D,20130722,13.4900,13.4900,13.4900,13.4900,0,0
QL3,IS ASIA HYG S$D,D,20130723,13.4400,13.5000,13.4400,13.4900,8000,0
QL3,IS ASIA HYG S$D,D,20130724,13.5000,13.5000,13.4600,13.4600,4600,0
QL3,IS ASIA HYG S$D,D,20130725,13.4200,13.4200,13.4200,13.4200,900,0
QL3,IS ASIA HYG S$D,D,20130726,13.4200,13.4200,13.4200,13.4200,0,0
QL3,IS ASIA HYG S$D,D,20130729,13.4000,13.4000,13.4000,13.4000,2000,0
QL3,IS ASIA HYG S$D,D,20130730,13.4300,13.4400,13.4000,13.4000,13000,0
QL3,IS ASIA HYG S$D,D,20130731,13.4000,13.5200,13.4000,13.5200,3700,0
QL3,IS ASIA HYG S$D,D,20130801,13.4800,13.4800,13.4800,13.4800,1700,0
QL3,IS ASIA HYG S$D,D,20130802,13.4700,13.4700,13.4700,13.4700,1400,0
QL3,IS ASIA HYG S$D,D,20130805,13.4400,13.6400,13.4000,13.6400,10800,0
QL3,IS ASIA HYG S$D,D,20130806,13.4400,13.4400,13.4400,13.4400,2000,0
QL3,IS ASIA HYG S$D,D,20130807,13.3900,13.3900,13.3900,13.3900,100,0
QL3,IS ASIA HYG S$D,D,20130812,13.3700,13.5100,13.3700,13.4400,8900,0
QL3,IS ASIA HYG S$D,D,20130813,13.5400,13.5600,13.5200,13.5200,6200,0
QL3,IS ASIA HYG S$D,D,20130814,13.5200,13.5200,13.5200,13.5200,0,0
QL3,IS ASIA HYG S$D,D,20130815,13.5200,13.5200,13.5200,13.5200,0,0
QL3,IS ASIA HYG S$D,D,20130816,13.5200,13.5200,13.5200,13.5200,0,0
QL3,IS ASIA HYG S$D,D,20130819,13.5500,13.5500,13.5500,13.5500,1000,0
