<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
N2F,DBXT MSAXJHDY US$,D,20121109,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121112,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121114,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121115,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121116,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121119,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121120,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121121,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121122,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121123,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121126,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121127,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121128,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121129,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121130,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121203,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121204,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121205,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121206,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121207,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121210,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121211,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121212,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121213,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121214,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121217,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121218,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121219,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121220,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121221,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121224,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121226,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121227,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121228,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20121231,1.7320,1.7320,1.7320,1.7320,0,0
N2F,DBXT MSAXJHDY US$,D,20130102,1.8570,1.8570,1.8570,1.8570,3000,0
N2F,DBXT MSAXJHDY US$,D,20130103,1.8570,1.8570,1.8570,1.8570,0,0
N2F,DBXT MSAXJHDY US$,D,20130104,1.8700,1.8700,1.8700,1.8700,4300,0
N2F,DBXT MSAXJHDY US$,D,20130107,1.8700,1.8700,1.8700,1.8700,0,0
N2F,DBXT MSAXJHDY US$,D,20130108,1.8700,1.8700,1.8700,1.8700,0,0
N2F,DBXT MSAXJHDY US$,D,20130109,1.8700,1.8700,1.8700,1.8700,0,0
N2F,DBXT MSAXJHDY US$,D,20130110,1.8790,1.8790,1.8790,1.8790,2000,0
N2F,DBXT MSAXJHDY US$,D,20130111,1.8790,1.8790,1.8790,1.8790,0,0
N2F,DBXT MSAXJHDY US$,D,20130114,1.8790,1.8790,1.8790,1.8790,0,0
N2F,DBXT MSAXJHDY US$,D,20130115,1.8790,1.8790,1.8790,1.8790,0,0
N2F,DBXT MSAXJHDY US$,D,20130116,1.8790,1.8790,1.8790,1.8790,0,0
N2F,DBXT MSAXJHDY US$,D,20130117,1.8790,1.8790,1.8790,1.8790,0,0
N2F,DBXT MSAXJHDY US$,D,20130118,1.8790,1.8790,1.8790,1.8790,0,0
N2F,DBXT MSAXJHDY US$,D,20130121,1.8620,1.8620,1.8620,1.8620,5000,0
N2F,DBXT MSAXJHDY US$,D,20130122,1.8620,1.8620,1.8620,1.8620,0,0
N2F,DBXT MSAXJHDY US$,D,20130123,1.8620,1.8620,1.8620,1.8620,0,0
N2F,DBXT MSAXJHDY US$,D,20130124,1.8620,1.8620,1.8620,1.8620,0,0
N2F,DBXT MSAXJHDY US$,D,20130125,1.8620,1.8620,1.8620,1.8620,0,0
N2F,DBXT MSAXJHDY US$,D,20130128,1.8620,1.8620,1.8620,1.8620,0,0
N2F,DBXT MSAXJHDY US$,D,20130129,1.8620,1.8620,1.8620,1.8620,0,0
N2F,DBXT MSAXJHDY US$,D,20130130,1.8620,1.8620,1.8620,1.8620,0,0
N2F,DBXT MSAXJHDY US$,D,20130131,1.8620,1.8620,1.8620,1.8620,0,0
N2F,DBXT MSAXJHDY US$,D,20130201,1.8620,1.8620,1.8620,1.8620,0,0
N2F,DBXT MSAXJHDY US$,D,20130204,1.8820,1.8820,1.8820,1.8820,16400,0
N2F,DBXT MSAXJHDY US$,D,20130205,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130206,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130207,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130208,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130213,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130214,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130215,1.8820,1.8820,1.8820,1.8820,0,0
