<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
QR9,CIMB APAC Div S$D,D,20130426,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130429,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130430,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130502,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130503,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130506,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130507,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130508,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130509,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130510,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130513,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130514,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130515,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130516,1.3680,1.3680,1.3680,1.3680,0,0
QR9,CIMB APAC Div S$D,D,20130517,1.4300,1.4300,1.4300,1.4300,18000,0
QR9,CIMB APAC Div S$D,D,20130520,1.4300,1.4300,1.4300,1.4300,0,0
QR9,CIMB APAC Div S$D,D,20130521,1.4300,1.4300,1.4300,1.4300,0,0
QR9,CIMB APAC Div S$D,D,20130522,1.4300,1.4300,1.4300,1.4300,0,0
QR9,CIMB APAC Div S$D,D,20130523,1.4300,1.4300,1.4300,1.4300,0,0
QR9,CIMB APAC Div S$D,D,20130527,1.4300,1.4300,1.4300,1.4300,0,0
QR9,CIMB APAC Div S$D,D,20130528,1.4300,1.4300,1.4300,1.4300,0,0
QR9,CIMB APAC Div S$D,D,20130529,1.4300,1.4300,1.4300,1.4300,0,0
QR9,CIMB APAC Div S$D,D,20130530,1.4300,1.4300,1.4300,1.4300,0,0
QR9,CIMB APAC Div S$D,D,20130531,1.4300,1.4300,1.4300,1.4300,0,0
QR9,CIMB APAC Div S$D,D,20130603,1.3870,1.3870,1.3800,1.3800,2000,0
QR9,CIMB APAC Div S$D,D,20130604,1.3800,1.3800,1.3800,1.3800,0,0
QR9,CIMB APAC Div S$D,D,20130605,1.3750,1.3750,1.3750,1.3750,100,0
QR9,CIMB APAC Div S$D,D,20130606,1.3750,1.3750,1.3750,1.3750,0,0
QR9,CIMB APAC Div S$D,D,20130607,1.3750,1.3750,1.3750,1.3750,0,0
QR9,CIMB APAC Div S$D,D,20130610,1.3750,1.3750,1.3750,1.3750,0,0
QR9,CIMB APAC Div S$D,D,20130611,1.3750,1.3750,1.3750,1.3750,0,0
QR9,CIMB APAC Div S$D,D,20130612,1.3750,1.3750,1.3750,1.3750,0,0
QR9,CIMB APAC Div S$D,D,20130613,1.3750,1.3750,1.3750,1.3750,0,0
QR9,CIMB APAC Div S$D,D,20130614,1.3220,1.3220,1.3220,1.3220,800,0
QR9,CIMB APAC Div S$D,D,20130617,1.3200,1.3200,1.3150,1.3150,3000,0
QR9,CIMB APAC Div S$D,D,20130618,1.3150,1.3150,1.3150,1.3150,0,0
QR9,CIMB APAC Div S$D,D,20130619,1.3150,1.3150,1.3150,1.3150,0,0
QR9,CIMB APAC Div S$D,D,20130620,1.3100,1.3100,1.2980,1.2980,3000,0
QR9,CIMB APAC Div S$D,D,20130621,1.2980,1.2980,1.2980,1.2980,0,0
QR9,CIMB APAC Div S$D,D,20130624,1.2980,1.2980,1.2980,1.2980,0,0
QR9,CIMB APAC Div S$D,D,20130625,1.2980,1.2980,1.2980,1.2980,0,0
